0.000000000000000000e+00,0.000000000000000000e+00
-3.088962112087756395e-04,8.391610754188150167e-05
4.101715625044593909e-03,8.540652617347823012e-05
1.285247656374314401e-02,3.790454749541793391e-05
2.594180780134563297e-02,-1.813624721000064023e-04
4.336339844361911805e-02,-7.674247319995632349e-04
6.510091913811855147e-02,-1.987312070262024256e-03
9.001266905484477110e-02,-4.086053618545418091e-03
1.148497658294316687e-01,-6.935373504027713548e-03
1.395896001163037248e-01,-1.053267797517140961e-02
1.642096511084620014e-01,-1.487469238596346270e-02
1.886875070382985353e-01,-1.995746417684352708e-02
2.130008855791513667e-01,-2.577636647274063678e-02
2.371276541290288919e-01,-3.232610229494297521e-02
2.610458499580389780e-01,-3.960070938296669785e-02
2.847337002011825491e-01,-4.759356562203436586e-02
3.081696416783122339e-01,-5.629739507122242387e-02
3.313323405232135310e-01,-6.570427458679015120e-02
3.542007116039405101e-01,-7.580564103466091996e-02
3.767539377167271608e-01,-8.659229908549018195e-02
3.989714885360021723e-01,-9.805442958522421482e-02
4.208331393032571643e-01,-1.101815984935300419e-01
4.423189892377553667e-01,-1.229627663819595901e-01
4.634094796523216542e-01,-1.363862984832020508e-01
4.840854117577227944e-01,-1.504399752822764280e-01
5.043279641394308177e-01,-1.651110036400231518e-01
5.241187098908597353e-01,-1.803860284387688584e-01
5.434396333874802476e-01,-1.962511447395633990e-01
5.622731466865412697e-01,-2.126919104399220828e-01
5.806021055374710471e-01,-2.296933594205508855e-01
5.984098249883823550e-01,-2.472400151690870018e-01
6.156800945744760334e-01,-2.653159048684530785e-01
6.323971930745160286e-01,-2.839045739370001931e-01
6.485459028219433542e-01,-3.029891010072040536e-01
6.641115235576017239e-01,-3.225521133292786335e-01
6.790798858114638348e-01,-3.425758025856857625e-01
6.934373638011781527e-01,-3.630419411021443277e-01
7.071708878356930406e-01,-3.839318984403823354e-01
7.202679562126683699e-01,-4.052266583575270253e-01
7.327166465988440569e-01,-4.269068361166953318e-01
7.445056268830052559e-01,-4.489526961330262411e-01
7.556241654916654449e-01,-4.713441699390921169e-01
7.660621411580766926e-01,-4.940608744533346308e-01
7.758100521356745549e-01,-5.170821305348960450e-01
7.848590248475698639e-01,-5.403869818079545251e-01
7.932008219642147084e-01,-5.639542137384281340e-01
8.008278499018884888e-01,-5.877623729456818991e-01
8.077331657351792815e-01,-6.117897867316577365e-01
8.139104835171666608e-01,-6.360145828096507303e-01
8.193541800015536891e-01,-6.604147092147715226e-01
8.240592997615391324e-01,-6.849679543779713109e-01
8.280215597007692940e-01,-7.096519673453550725e-01
8.312373529522646409e-01,-7.344442781243776253e-01
8.337037521617702840e-01,-7.593223181384010090e-01
8.354185121525427027e-01,-7.842634407709940803e-01
8.363800719691464325e-01,-8.092449419812715039e-01
8.365875562984004254e-01,-8.342440809715070404e-01
8.360407762661804520e-01,-8.592381008882064020e-01
8.347402296093523466e-01,-8.842042495377961941e-01
8.326871002226791108e-01,-9.091198000980703631e-01
8.298832570811152110e-01,-9.339620718065414495e-01
8.263312525384685081e-01,-9.587084506068632717e-01
8.220343200039783582e-01,-9.833364097345304033e-01
8.169963709989256362e-01,-1.007823530223115549e+00
8.112219915959532068e-01,-1.032147521312378080e+00
8.047164382443389163e-01,-1.056286240739665372e+00
7.974856329850210646e-01,-1.080217714896136050e+00
7.895361580597318740e-01,-1.103920158829456488e+00
7.808752499191468077e-01,-1.127371996074763016e+00
7.715107926355037060e-01,-1.150551878295836161e+00
7.614513107256885016e-01,-1.173438704718608339e+00
7.507059613913207308e-01,-1.196011641339314258e+00
7.392845261829027459e-01,-1.218250139889798911e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.497966289520263672e-04,8.436563803115859628e-05
5.426327504555314082e-03,8.534634976499560447e-05
1.444299614071512493e-02,3.507854878497964994e-05
2.779817184662138063e-02,-1.908474145194329497e-04
4.548542153056961412e-02,-7.890966946194988372e-04
6.748819348884643743e-02,-2.028328319063046198e-03
9.239948013057593112e-02,-4.132561636352201709e-03
1.172359481662404446e-01,-6.987356815242408425e-03
1.419749888226089496e-01,-1.059011512000651231e-02
1.665940820151287360e-01,-1.493755693997677637e-02
1.910708168480820812e-01,-2.002572477499248160e-02
2.153829120153476773e-01,-2.584998683793404695e-02
2.395082360831959634e-01,-3.240504127106429155e-02
2.634248276366547015e-01,-3.968492097233863175e-02
2.871109152711056600e-01,-4.768299902729084688e-02
3.105449374109138794e-01,-5.639199474154969749e-02
3.337055619370481452e-01,-6.580398026849500204e-02
3.565717056058262946e-01,-7.591038782601994273e-02
3.791225532411076071e-01,-8.670201749583016093e-02
4.013375766824618940e-01,-9.816904559817989095e-02
4.231965534720668609e-01,-1.103010336344215914e-01
4.446795852633222412e-01,-1.230869377892285788e-01
4.657671159344241585e-01,-1.365151189838407497e-01
4.864399493904101313e-01,-1.505733534711818644e-01
5.066792670374696828e-01,-1.652488439632037176e-01
5.264666449136137238e-01,-1.805282312803276334e-01
5.457840704601081283e-01,-1.963976065123790027e-01
5.646139589184050456e-01,-2.128425236799446341e-01
5.829391693376452244e-01,-2.298480128846271120e-01
6.007430201781593926e-01,-2.473985939362254860e-01
6.180093044967656102e-01,-2.654782904444374370e-01
6.347223047000387641e-01,-2.840706443622550981e-01
6.508668068521219485e-01,-3.031587309678156483e-01
6.664281145240560367e-01,-3.227251742710684490e-01
6.813920621720193083e-01,-3.427521628312343305e-01
6.957450280323000946e-01,-3.632214659706578530e-01
7.094739465212629437e-01,-3.841144503702933477e-01
7.225663201290213333e-01,-4.054120970317174888e-01
7.350102307959892611e-01,-4.270950185902280261e-01
7.467943507619565491e-01,-4.491434769632683399e-01
7.579079528778109864e-01,-4.715374013181123369e-01
7.683409203705212631e-01,-4.942564063424537690e-01
7.780837560524908048e-01,-5.172798108012678364e-01
7.871275909668999926e-01,-5.405866563630532529e-01
7.954641924611660642e-01,-5.641557266783160385e-01
8.030859716811722393e-01,-5.879655666929294311e-01
8.099859904794428633e-01,-6.119945021787871475e-01
8.161579677309777070e-01,-6.362206594639724377e-01
8.215962850509940241e-01,-6.606219853444816881e-01
8.262959919093733063e-01,-6.851762671593770726e-01
