-4.304285784738755239e-04,9.880018954412921484e-05
-3.379838637469183694e-04,9.886405518935476207e-05
-7.022593126524728129e-04,9.848697350257399588e-05
-6.122171766539703927e-04,9.854382746769513432e-05
-5.201932822839476934e-04,9.860135082657060736e-05
-4.264377646994120790e-04,9.865950861696163600e-05
-3.313184331806175577e-04,9.871819019477464231e-05
-7.069312908304368256e-04,9.917937135476252654e-05
-6.154510361189778579e-04,9.924944078474211881e-05
-5.219713793222256282e-04,9.932031232251869557e-05
-4.287001053684719892e-04,9.939113042569447983e-05
-3.368114617526109852e-04,9.946168814360760977e-05
-7.162963748099877891e-04,9.853796481440196418e-05
-6.274310444626157897e-04,9.858881041464093826e-05
-5.364037893065016355e-04,9.864064850774102884e-05
-4.421165515897771021e-04,9.869346799476431866e-05
-3.433098704534633529e-04,9.874778540054781565e-05
-7.147803659960385268e-04,9.937456404353895421e-05
-6.192499953975267668e-04,9.944434219932644350e-05
-5.249433802711800422e-04,9.951391387604502337e-05
-4.305430722110581789e-04,9.958382743045256290e-05
-3.342031905161841937e-04,9.965411255435691236e-05
-7.248652887705076073e-04,9.951222890141474167e-05
-6.333601966091458686e-04,9.958010118455337656e-05
-5.397527276437375865e-04,9.964883004309308832e-05
-4.440711080216899385e-04,9.971849644911189145e-05
-3.467949987513755349e-04,9.978884480032140054e-05
-7.279277728005600478e-04,9.888292642917146139e-05
-6.343476085246988957e-04,9.893392148599021094e-05
-5.413881283228016723e-04,9.898460481541381569e-05
-4.487393950193160593e-04,9.903484984470708617e-05
-3.574732863316041763e-04,9.908475379203621116e-05
-7.407737450853356777e-04,9.943684518536851150e-05
-6.535796743980696677e-04,9.949569621517731499e-05
-5.641607428961730375e-04,9.955541190040797866e-05
-4.703302644644536236e-04,9.961639201234070962e-05
-3.722319444557692825e-04,9.967917666333419506e-05
-7.392104296537618064e-04,9.890116075020522791e-05
-6.469738051689715493e-04,9.894668181453153465e-05
-5.548987641457013174e-04,9.899197199744497622e-05
-4.616743969073461534e-04,9.903762697408012344e-05
-3.671812844995309285e-04,9.908369571713417101e-05
-7.473124458064346045e-04,9.927664824586593828e-05
-6.548231643950644170e-04,9.932891207529631942e-05
-5.598231017561746499e-04,9.938206996962866096e-05
-4.639361769599084488e-04,9.943540508846542925e-05
-3.672372198360460897e-04,9.948902910396105806e-05
-7.509700587312790644e-04,9.949006516566283494e-05
-6.599926564619292826e-04,9.954431511008591366e-05
-5.701385551361634737e-04,9.959789506017611093e-05
-4.797433771050828690e-04,9.965178992405453759e-05
-3.897461305037029557e-04,9.970559398026782527e-05
-7.647831253463103704e-04,1.003007853812308331e-04
-6.777752014476196886e-04,1.003693543000261129e-04
-5.888532959759503133e-04,1.004384901209443617e-04
-4.993926082669812496e-04,1.005081322475903546e-04
-4.101880764864314160e-04,1.005776445015578994e-04
-7.710305745175562728e-04,1.001111977627212966e-04
-6.856684704675201480e-04,1.001711620075696455e-04
-5.983104997837618028e-04,1.002318787646434600e-04
-5.094807099021351040e-04,1.002930740123367291e-04
-4.175104670850595463e-04,1.003557795828264183e-04
-7.719414752192160301e-04,1.008243834682982348e-04
-6.806476222216672469e-04,1.008992622025660667e-04
-5.874634986719760909e-04,1.009746464157071751e-04
-4.938150015369923091e-04,1.010504334011542830e-04
-3.982550716050934107e-04,1.011270271087473445e-04
-7.749388334462992524e-04,1.015220085582480448e-04
-6.822685020970835085e-04,1.016091471950438419e-04
-5.872487387562222785e-04,1.016971005842155160e-04
-4.890253913450295442e-04,1.017865740440091225e-04
-3.870012536768015600e-04,1.018775226702396902e-04
-7.744821666117347736e-04,1.018666091634819085e-04
-6.740228731169772966e-04,1.019591834586452251e-04
-5.730658709313492727e-04,1.020519247274278532e-04
