0.000000000000000000e+00,0.000000000000000000e+00
-1.214856398291885853e-03,3.136487430310808122e-05
2.926676559872129144e-03,3.133411712988349196e-05
1.140835028556367974e-02,-1.687556227642928456e-05
2.422860432250273366e-02,-2.337632865397942295e-04
4.138122390482984470e-02,-8.120868909458301907e-04
6.285010436710920800e-02,-2.016609066417740168e-03
8.776207059430425617e-02,-4.112781457966917242e-03
1.125994610868046170e-01,-6.959539881692479273e-03
1.373396662316617167e-01,-1.055429291776962750e-02
1.619601648842826092e-01,-1.489376824277066982e-02
1.864385448695515257e-01,-1.997401560847900104e-02
2.107525233837559686e-01,-2.579041043782174386e-02
2.348799672787452719e-01,-3.233765803464765803e-02
2.587989132098569844e-01,-3.960979840351811637e-02
2.824875876292699539e-01,-4.760021167512368256e-02
3.059244266065845874e-01,-5.630162413238749136e-02
3.290880954585870821e-01,-6.570611483176984347e-02
3.519575081703287256e-01,-7.580512281374660044e-02
3.745118465898409910e-01,-8.658945489589765787e-02
3.967305793790137369e-01,-9.804929404151137284e-02
4.185934807033848681e-01,-1.101742082960869840e-01
4.400806486438286202e-01,-1.229531602836001075e-01
4.611725233133818214e-01,-1.363745172538866901e-01
4.818499046627163218e-01,-1.504260616719994004e-01
5.020939699580493354e-01,-1.650950023398967681e-01
5.218862909155814744e-01,-1.803679860403409607e-01
5.412088504768645114e-01,-1.962311096924048148e-01
5.600440592098288040e-01,-2.126699330075227379e-01
5.783747713205397156e-01,-2.296694916345646542e-01
5.961843002611081355e-01,-2.472143107819669838e-01
6.134564339195465177e-01,-2.652884193045204619e-01
6.301754493777435018e-01,-2.838753642419912793e-01
6.463261272241225264e-01,-3.029582257963410741e-01
6.618937654079560806e-01,-3.225196327339120428e-01
6.768641926227226824e-01,-3.425417781985563570e-01
6.912237812063254383e-01,-3.630064359213149849e-01
7.049594595464275804e-01,-3.838949768118905537e-01
7.180587239796129007e-01,-4.051883859168105007e-01
7.305096501735391934e-01,-4.268672797288434739e-01
7.423009039817234367e-01,-4.489119238319125849e-01
7.534217517610778403e-01,-4.713022508654426956e-01
7.638620701428037174e-01,-4.940178787917888226e-01
7.736123552477499610e-01,-5.170381294501170677e-01
7.826637313378462801e-01,-5.403420473798479229e-01
7.910079588957362740e-01,-5.639084188965270972e-01
7.986374421252554479e-01,-5.877157914027589802e-01
8.055452358659261902e-01,-6.117424929166237479e-01
8.117250519151754107e-01,-6.359666517998014967e-01
8.171712647525197770e-01,-6.603662166674451051e-01
8.218789166605079410e-01,-6.849189764616763210e-01
8.258437222377582598e-01,-7.096025806704341354e-01
8.290620722999828551e-01,-7.343945596732684988e-01
8.315310371654478505e-01,-7.592723451955591951e-01
8.332483693218790677e-01,-7.842132908525403234e-01
8.342125054723845690e-01,-8.091946927644284582e-01
8.344225679585325350e-01,-8.341938102238891650e-01
8.338783655592881816e-01,-8.591878863970278113e-01
8.325803936650839621e-01,-8.841541690390604114e-01
8.305298338268622960e-01,-9.090699312058068138e-01
8.277285526805036042e-01,-9.339124919421530890e-01
8.241791002476174244e-01,-9.586592369286494053e-01
8.198847076142435908e-01,-9.832876390674488709e-01
8.148492839895770112e-01,-1.007775278988848999e+00
