0.000000000000000000e+00,0.000000000000000000e+00
-4.035142774228006601e-05,2.691784720809664577e-05
4.732590916274840784e-03,2.681749919463555649e-05
1.384568372844609783e-02,-2.135307550229649629e-05
2.729743669125818395e-02,-2.380279232954240327e-04
4.508182622663052530e-02,-8.159048544390083701e-04
6.718312016725930258e-02,-2.019702408472372201e-03
9.209932080426669332e-02,-4.064927534563018280e-03
1.169424807480235473e-01,-6.860889624598441768e-03
1.416899851336181348e-01,-1.040504349893532805e-02
1.663193061719185628e-01,-1.469416289484075724e-02
1.908080236567429311e-01,-1.972434340337688580e-02
2.151338453740961609e-01,-2.549100602360584306e-02
2.392746273948947455e-01,-3.198890133087942816e-02
2.632083942327070325e-01,-3.921211425541918510e-02
2.869133588481591057e-01,-4.715406946683691619e-02
3.103679424817964994e-01,-5.580753735969402884e-02
3.335507942973473527e-01,-6.516464063465107759e-02
3.564408108175058376e-01,-7.521686146921657823e-02
3.790171551345435375e-01,-8.595504927156760733e-02
4.012592758782608793e-01,-9.736942901038382614e-02
4.231469259240123737e-01,-1.094496101131121057e-01
4.446601808237753417e-01,-1.221845959245617952e-01
4.657794569434842158e-01,-1.355627937172203534e-01
4.864855292901203443e-01,-1.495720252441768428e-01
5.067595490123285584e-01,-1.641995378250469262e-01
5.265830605586301338e-01,-1.794320159548078997e-01
5.459380184776128075e-01,-1.952555934249760039e-01
5.648068038448038619e-01,-2.116558659460921754e-01
5.831722403012741252e-01,-2.286179042600257894e-01
6.010176096893719011e-01,-2.461262677301603308e-01
6.183266672713534362e-01,-2.641650183970897237e-01
6.350836565170571157e-01,-2.827177354870302750e-01
6.512733234471590471e-01,-3.017675303597411873e-01
6.668809305189546954e-01,-3.212970618823465241e-01
6.818922700420244620e-01,-3.412885522150637119e-01
6.962936771115725287e-01,-3.617238029944686573e-01
7.100720420476647199e-01,-3.825842118995660401e-01
7.232148223290419953e-01,-4.038507895855840690e-01
7.357100540106467079e-01,-4.255041769700793619e-01
7.475463626144671636e-01,-4.475246628556161510e-01
7.587129734837876338e-01,-4.698922018729773109e-01
7.691997215914173625e-01,-4.925864327285741640e-01
7.789970607929708191e-01,-5.155866967394437950e-01
7.880960725167751590e-01,-5.388720566389615385e-01
7.964884738824951071e-01,-5.624213156361499433e-01
8.041666252410843985e-01,-5.862130367112339258e-01
8.111235371292002672e-01,-6.102255621298772192e-01
8.173528766317501582e-01,-6.344370331583375489e-01
8.228489731467794055e-01,-6.588254099615912240e-01
8.276068235474509649e-01,-6.833684916663166353e-01
8.316220967364196248e-01,-7.080439365704708221e-01
8.348911375884533470e-01,-7.328292824810634931e-01
8.374109702777140507e-01,-7.577019671616148644e-01
8.391793009866682640e-01,-7.826393488706830937e-01
8.401945199941616149e-01,-8.076187269727661544e-01
8.404557031407569045e-01,-8.326173626028147146e-01
8.399626126700017181e-01,-8.576124993655461770e-01
8.387156974448590763e-01,-8.825813840507159558e-01
8.367160925391053938e-01,-9.075012873454899598e-01
8.339656182040662280e-01,-9.323495245250624786e-01
8.304667782116317287e-01,-9.571034761026862014e-01
8.262227575750593633e-01,-9.817406084203149641e-01
8.212374196496387002e-01,-1.006238494161116437e+00
8.155153026158579177e-01,-1.030574832765181581e+00
8.090616153482733663e-01,-1.054727470729847294e+00
8.018822326738421769e-01,-1.078674421776151249e+00
7.939836900240351270e-01,-1.102393886863062056e+00
7.853731774855976511e-01,-1.125864274031266321e+00
7.760585332553742166e-01,-1.149064218058448050e+00
7.660482365051547449e-01,-1.171972599908167378e+00
7.553513996630378813e-01,-1.194568565954635231e+00
7.439777601183379385e-01,-1.216831546965884359e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.194497691467404366e-04,2.626253808557521552e-05
5.692030777771374915e-03,2.551051070410087043e-05
1.510472577841252828e-02,-3.002692805144454812e-05
2.885582626166337608e-02,-2.666751604007586650e-04
4.693874010438642275e-02,-8.830123438248761985e-04
6.933664828243593647e-02,-2.149603782254157214e-03
9.424752514909784384e-02,-4.258682665086254912e-03
1.190834374159785436e-01,-7.118308842019921076e-03
1.438217768157663834e-01,-1.072587917964395489e-02
1.684400239022663670e-01,-1.507810968687068286e-02
1.929157685499757469e-01,-2.017103850437108187e-02
2.172267303541442485e-01,-2.600002951107707391e-02
2.413507789127489755e-01,-3.255977654446800401e-02
2.652659539719207649e-01,-3.984430823079949946e-02
2.889504854164839376e-01,-4.784699342087779528e-02
3.123828130874116704e-01,-5.656054722643125837e-02
3.355416064081571115e-01,-6.597703765158416389e-02
3.584057838019943931e-01,-7.608789281339613242e-02
3.809545318826936811e-01,-8.688390874489418381e-02
4.031673244010609003e-01,-9.835525777349446441e-02
4.250239409300951565e-01,-1.104914974671865335e-01
4.465044852717543478e-01,-1.232815801403365913e-01
4.675894035685736472e-01,-1.367138629104563408e-01
4.882595021036491567e-01,-1.507761182967828351e-01
5.084959647727840260e-01,-1.654555453510214436e-01
5.282803702128910928e-01,-1.807387813101192786e-01
5.475947085710611839e-01,-1.966119137604618317e-01
5.664213978990310094e-01,-2.130604933024194403e-01
5.847433001581270329e-01,-2.300695467037151831e-01
6.025437368201165267e-01,-2.476235905296403639e-01
6.198065040497628964e-01,-2.657066452377102039e-01
6.365158874552664381e-01,-2.843022497239290347e-01
6.526566763931611614e-01,-3.033934763074237484e-01
6.682141778146470923e-01,-3.229629461398045853e-01
6.831742296407532500e-01,-3.429928450252263117e-01
6.975232136541560379e-01,-3.634649396367484186e-01
7.112480678959171021e-01,-3.843605941142328453e-01
7.243362985558563505e-01,-4.056607870286697004e-01
7.367759913457360144e-01,-4.273461286974886697e-01
7.485558223449024773e-01,-4.493968788350934385e-01
7.596650683085136579e-01,-4.717929645225520385e-01
7.700936164289675645e-01,-4.945139984800852595e-01
7.798319735416464615e-01,-5.175392976257193745e-01
7.888712747665969083e-01,-5.408479019032090829e-01
7.972032915782785167e-01,-5.644185933620919915e-01
8.048204392960363052e-01,-5.882299154725052492e-01
8.117157839884765469e-01,-6.122601926571827891e-01
8.178830487854631404e-01,-6.364875500228520666e-01
8.233166195919866537e-01,-6.608899332730695519e-01
8.280115501987058702e-01,-6.854451287843680296e-01
8.319635667845094451e-01,-7.101307838274397710e-01
8.351690718069987307e-01,-7.349244269149490805e-01
8.376251472773500462e-01,-7.598034882574502547e-01
8.393295574165763329e-01,-7.847453203087912943e-01
8.402807506907689072e-01,-8.097272183822991076e-01
8.404778612234671265e-01,-8.347264413189805499e-01
8.399207095838707726e-01,-8.597202321889245713e-01
8.386098029501767304e-01,-8.846858390070601041e-01
8.365463346478919648e-01,-9.096005354444134383e-01
8.337321830635425757e-01,-9.344416415160098355e-01
8.301699099347683575e-01,-9.591865442265886665e-01
8.258627580183591776e-01,-9.838127181553372180e-01
8.208146481383552517e-01,-1.008297745960904601e+00
8.150301756168997214e-01,-1.032619338788030916e+00
8.085146060910917143e-01,-1.056755356557214753e+00
8.012738707196478405e-01,-1.080683828118949030e+00
7.933145607837359670e-01,-1.104382971254178614e+00
7.846439216868956734e-01,-1.127831212502774294e+00
7.752698463595076861e-01,-1.151007206801972327e+00
7.652008680738159319e-01,-1.173889856916901397e+00
7.544461526760432024e-01,-1.196458332645512490e+00
7.430154902426706620e-01,-1.218692089780425203e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.196452043950557709e-02,2.443432276777457446e-05
2.811683861070899196e-02,-3.065443638470337850e-05
4.860867860667161811e-02,-2.172892356923767070e-04
7.343649944821409314e-02,-7.228537701797306189e-04
9.841923312282868652e-02,-1.651841468310030758e-03
1.233749459492612666e-01,-3.139254432025321943e-03
1.482794112345137694e-01,-5.322739915295917994e-03
1.731066701521169482e-01,-8.256545402763349265e-03
1.978341223119504666e-01,-1.193800023518271428e-02
2.224392581785337164e-01,-1.636375316400502655e-02
2.468996795615793771e-01,-2.152977540203716497e-02
2.711931200051891921e-01,-2.743136429086898836e-02
2.952974650571309478e-01,-3.406314758172909740e-02
3.191907723997458035e-01,-4.141908832587239131e-02
3.428512918241605201e-01,-4.949249037004767315e-02
3.662574850296220763e-01,-5.827600445204271506e-02
